timestamp,scan_time,trade_date,code,name,price,change_pct,market_status,decision,buy_count,sell_count,rebound_count,trend_count,consolidate_buy_count,position_ratio,atr,rsi_6,macd_dif,macd_dea,macd_bar,ma5,ma10,ma20,volume_ratio,buy_signals_detail,sell_signals_detail,decision_reason,weight_system,shadow_price,shadow_result_5d,shadow_result_10d,result_filled
2026-05-20T11:32:53.295321,11:32:53,2026-05-20,sz002801,微光股份,33.18,-2.3543260741612633,震荡,WATCH,0,1,0,0,0,0.0,1.0706,57.84,0.3409,0.2008,0.0,32.8504,32.8577,32.32585,0.0,[],"[""RSI回落(65.8→59.5)""]",信号不足[0/2],old,,,,
2026-05-20T13:00:58.478848,13:00:58,2026-05-20,sz002997,瑞鹄模具,32.81,-5.0361794500723445,震荡,WATCH,0,0,1,1,0,0.0,1.3855,20.73,0.847,0.6216,0.0,34.402,34.16,32.2245,0.0,[],[],信号不足[0/2],old,,,,
2026-05-20T13:00:58.479095,13:00:58,2026-05-20,sh603596,伯特利,30.39,-2.6897214217098937,震荡,WATCH,1,0,2,0,1,0.5416666666666667,1.1591,26.99,0.0333,0.1185,0.0,31.236,31.790100000000002,31.3938,0.0,"[""RSI=42.4低位整固(48.5→42.4)""]",[],【否决】强市趋势破坏(['跌破MA20(31.39)']),old,,,,
2026-05-20T13:00:58.479329,13:00:58,2026-05-20,sz002801,微光股份,33.28,-2.0600353148911,震荡,WATCH,0,2,0,1,0,0.0,1.0706,59.23,0.3489,0.2024,0.0,32.870400000000004,32.8677,32.33085,0.0,[],"[""RSI回落(65.8→60.1)"", ""RSI=60.1>60 止盈""]",信号不足[0/2],old,,,,
2026-05-20T13:11:08.680032,13:11:08,2026-05-20,sz002997,瑞鹄模具,32.84,-4.9493487698986804,震荡,WATCH,0,0,1,1,0,0.0,1.3855,20.92,0.8494,0.6221,0.0,34.408,34.163,32.226,0.0,[],[],信号不足[0/2],old,,,,
2026-05-20T13:11:08.680317,13:11:08,2026-05-20,sh603596,伯特利,30.63,-1.9212295869356435,震荡,WATCH,1,0,1,0,1,0.5416666666666667,1.1591,28.77,0.0524,0.1224,0.0,31.284,31.814100000000003,31.4058,0.0,"[""RSI=43.5低位整固(48.5→43.5)""]",[],【否决】强市趋势破坏(['跌破MA20(31.41)']),old,,,,
2026-05-20T13:11:08.680482,13:11:08,2026-05-20,sz002801,微光股份,33.39,-1.736315479693927,震荡,WATCH,0,3,0,1,0,0.0,1.0706,60.85,0.3577,0.2042,0.0,32.892399999999995,32.878699999999995,32.33635,0.0,[],"[""触及布林上轨(33.99)"", ""RSI回落(65.8→60.9)"", ""RSI=60.9>60 止盈""]",信号不足[0/2],old,,,,
2026-05-20T13:21:00.048466,13:21:00,2026-05-20,sz002997,瑞鹄模具,32.88,-4.833574529667134,弱势,WATCH,1,0,1,1,0,0.0,1.3855,21.18,0.8526,0.6227,0.0,34.416,34.166999999999994,32.228,0.0,"[""RSI=21.2<35+局部低点""]",[],信号不足[1/2],old,,,,
2026-05-20T13:21:00.048767,13:21:00,2026-05-20,sh603596,伯特利,30.65,-1.857188600704457,弱势,WATCH,1,0,1,0,1,0.0,1.1591,28.93,0.054,0.1227,0.0,31.288,31.8161,31.4068,0.0,"[""RSI=28.9<35+局部低点""]",[],信号不足[1/2],old,,,,
2026-05-20T13:21:00.048991,13:21:00,2026-05-20,sz002801,微光股份,33.46,-1.5303119482048149,弱势,WATCH,0,0,0,2,0,0.0,1.0706,61.92,0.3633,0.2053,0.0,32.906400000000005,32.8857,32.33985,0.0,[],[],信号不足[0/2],old,,,,
2026-05-20T13:32:54.095786,13:32:54,2026-05-20,sz002997,瑞鹄模具,32.77,-5.15195369030389,震荡,WATCH,0,0,1,1,0,0.0,1.3855,20.48,0.8439,0.6209,0.0,34.394,34.156,32.2225,0.0,[],[],信号不足[0/2],old,,,,
2026-05-20T13:32:54.096045,13:32:54,2026-05-20,sh603596,伯特利,30.42,-2.593659942363108,震荡,WATCH,1,0,2,0,1,0.5416666666666667,1.1591,27.2,0.0357,0.119,0.0,31.242,31.7931,31.3953,0.0,"[""RSI=42.5低位整固(48.5→42.5)""]",[],【否决】强市趋势破坏(['跌破MA20(31.40)']),old,,,,
2026-05-20T13:32:54.096233,13:32:54,2026-05-20,sz002801,微光股份,33.25,-2.148322542672151,震荡,WATCH,0,1,0,0,0,0.0,1.0706,58.81,0.3465,0.2019,0.0,32.8644,32.8647,32.32935,0.0,[],"[""RSI回落(65.8→59.9)""]",信号不足[0/2],old,,,,
2026-05-20T13:40:58.490850,13:40:58,2026-05-20,sz002997,瑞鹄模具,32.71,-5.325615050651219,震荡,WATCH,0,0,1,1,0,0.0,1.3979,20.12,0.8391,0.62,0.0,34.382,34.15,32.2195,0.0,[],[],信号不足[0/2],old,,,,
2026-05-20T13:40:58.491111,13:40:58,2026-05-20,sh603596,伯特利,30.41,-2.6256804354787073,震荡,WATCH,1,0,2,0,1,0.5416666666666667,1.1591,27.13,0.0349,0.1188,0.0,31.24,31.792099999999998,31.3948,0.0,"[""RSI=42.5低位整固(48.5→42.5)""]",[],【否决】强市趋势破坏(['跌破MA20(31.39)']),old,,,,
2026-05-20T13:40:58.491350,13:40:58,2026-05-20,sz002801,微光股份,33.31,-1.971748087110049,震荡,WATCH,0,3,0,1,0,0.0,1.0706,59.67,0.3513,0.2029,0.0,32.876400000000004,32.8707,32.33235,0.0,[],"[""触及布林上轨(33.98)"", ""RSI回落(65.8→60.3)"", ""RSI=60.3>60 止盈""]",信号不足[0/2],old,,,,
2026-05-20T13:51:11.936059,13:51:11,2026-05-20,sz002997,瑞鹄模具,32.74,-5.238784370477555,震荡,WATCH,0,0,1,1,0,0.0,1.3979,20.3,0.8415,0.6205,0.0,34.388,34.153,32.221,0.0,[],[],信号不足[0/2],old,,,,
2026-05-20T13:51:11.936394,13:51:11,2026-05-20,sh603596,伯特利,30.44,-2.529618956131922,震荡,WATCH,1,0,2,0,1,0.5416666666666667,1.1591,27.34,0.0373,0.1193,0.0,31.246,31.7951,31.3963,0.0,"[""RSI=42.6低位整固(48.5→42.6)""]",[],【否决】强市趋势破坏(['跌破MA20(31.40)']),old,,,,
2026-05-20T13:51:11.936566,13:51:11,2026-05-20,sz002801,微光股份,33.32,-1.9423190111830388,震荡,WATCH,0,3,0,1,0,0.0,1.0706,59.81,0.3521,0.2031,0.0,32.8784,32.8717,32.33285,0.0,[],"[""触及布林上轨(33.98)"", ""RSI回落(65.8→60.4)"", ""RSI=60.4>60 止盈""]",信号不足[0/2],old,,,,
2026-05-20T14:00:47.694406,14:00:47,2026-05-20,sz002997,瑞鹄模具,32.73,-5.2677279305354565,弱势,WATCH,1,0,1,1,0,0.0,1.3979,20.24,0.8407,0.6203,0.0,34.385999999999996,34.152,32.2205,0.0,"[""RSI=20.2<35+局部低点""]",[],信号不足[1/2],old,,,,
2026-05-20T14:00:47.694695,14:00:47,2026-05-20,sh603596,伯特利,30.45,-2.497598463016334,弱势,WATCH,2,0,2,0,1,0.3,1.1591,27.42,0.0381,0.1195,0.0,31.248,31.796100000000003,31.3968,0.0,"[""RSI=27.4<35+局部低点"", ""触及布林下轨(29.90)""]",[],【资金否决】主力净流出-2190万 + 大单净流出-885万 + DDX=-0.121空头,old,,,,
2026-05-20T14:00:47.694900,14:00:47,2026-05-20,sz002801,微光股份,33.33,-1.9128899352560287,弱势,WATCH,0,0,0,1,0,0.0,1.0706,59.96,0.3529,0.2032,0.0,32.880399999999995,32.872699999999995,32.33335,0.0,[],[],信号不足[0/2],old,,,,
2026-05-20T14:10:19.811337,14:10:19,2026-05-20,sz002997,瑞鹄模具,32.8,-5.065123010130247,震荡,WATCH,0,0,1,1,0,0.0,1.3979,20.67,0.8462,0.6214,0.0,34.4,34.159,32.224,0.0,[],[],信号不足[0/2],old,,,,
2026-05-20T14:10:19.811587,14:10:19,2026-05-20,sh603596,伯特利,30.42,-2.593659942363108,震荡,WATCH,1,0,2,0,1,0.5416666666666667,1.1591,27.2,0.0357,0.119,0.0,31.242,31.7931,31.3953,0.0,"[""RSI=42.5低位整固(48.5→42.5)""]",[],【否决】强市趋势破坏(['跌破MA20(31.40)']),old,,,,
2026-05-20T14:10:19.811809,14:10:19,2026-05-20,sz002801,微光股份,33.27,-2.08946439081811,震荡,WATCH,0,2,0,1,0,0.0,1.0706,59.09,0.3481,0.2023,0.0,32.8684,32.8667,32.33035,0.0,[],"[""RSI回落(65.8→60.1)"", ""RSI=60.1>60 止盈""]",信号不足[0/2],old,,,,
2026-05-20T14:20:26.636620,14:20:26,2026-05-20,sz002997,瑞鹄模具,32.85,-4.920405209840799,震荡,WATCH,0,0,1,1,0,0.0,1.3979,21.12,0.8518,0.6225,0.0,34.414,34.166,32.2275,0.0,[],[],信号不足[0/2],old,,,,
2026-05-20T14:20:26.636881,14:20:26,2026-05-20,sh603596,伯特利,30.43,-2.5616394492475205,震荡,WATCH,1,0,2,0,1,0.5416666666666667,1.1591,27.27,0.0365,0.1192,0.0,31.244,31.794100000000004,31.3958,0.0,"[""RSI=42.6低位整固(48.5→42.6)""]",[],【否决】强市趋势破坏(['跌破MA20(31.40)']),old,,,,
2026-05-20T14:20:26.639673,14:20:26,2026-05-20,sz002801,微光股份,33.38,-1.765744555620937,震荡,WATCH,0,3,0,1,0,0.0,1.0706,60.7,0.3569,0.204,0.0,32.8904,32.8777,32.33585,0.0,[],"[""触及布林上轨(33.99)"", ""RSI回落(65.8→60.8)"", ""RSI=60.8>60 止盈""]",信号不足[0/2],old,,,,
2026-05-20T14:32:28.236168,14:32:28,2026-05-20,sz002997,瑞鹄模具,32.91,-4.74674384949349,震荡,WATCH,0,0,1,1,0,0.0,1.3979,21.38,0.855,0.6232,0.0,34.422,34.17,32.2295,0.0,[],[],信号不足[0/2],old,,,,
2026-05-20T14:32:28.236432,14:32:28,2026-05-20,sh603596,伯特利,30.42,-2.593659942363108,震荡,WATCH,1,0,2,0,1,0.5416666666666667,1.1591,27.2,0.0357,0.119,0.0,31.242,31.7931,31.3953,0.0,"[""RSI=42.5低位整固(48.5→42.5)""]",[],【否决】强市趋势破坏(['跌破MA20(31.40)']),old,,,,
2026-05-20T14:32:28.236587,14:32:28,2026-05-20,sz002801,微光股份,33.37,-1.795173631547968,震荡,WATCH,0,3,0,1,0,0.0,1.0706,60.55,0.3561,0.2039,0.0,32.888400000000004,32.8767,32.33535,0.0,[],"[""触及布林上轨(33.99)"", ""RSI回落(65.8→60.7)"", ""RSI=60.7>60 止盈""]",信号不足[0/2],old,,,,
2026-05-20T14:40:20.689257,14:40:20,2026-05-20,sz002997,瑞鹄模具,32.96,-4.602026049204041,震荡,WATCH,0,0,1,1,0,0.0,1.3979,21.73,0.859,0.624,0.0,34.432,34.175,32.232,0.0,[],[],信号不足[0/2],old,,,,
2026-05-20T14:40:20.689509,14:40:20,2026-05-20,sh603596,伯特利,30.4,-2.6577009285943065,震荡,WATCH,1,0,2,0,1,0.5416666666666667,1.1591,27.06,0.0341,0.1187,0.0,31.238,31.7911,31.3943,0.0,"[""RSI=42.4低位整固(48.5→42.4)""]",[],【否决】强市趋势破坏(['跌破MA20(31.39)']),old,,,,
2026-05-20T14:40:20.689725,14:40:20,2026-05-20,sz002801,微光股份,33.42,-1.648028251912876,震荡,WATCH,0,3,0,2,0,0.0,1.0706,61.3,0.3601,0.2047,0.0,32.898399999999995,32.8817,32.33785,0.0,[],"[""触及布林上轨(34.00)"", ""RSI回落(65.8→61.1)"", ""RSI=61.1>60 止盈""]",信号不足[0/2],old,,,,
2026-05-20T14:50:19.090682,14:50:19,2026-05-20,sz002997,瑞鹄模具,32.79,-5.094066570188128,弱势,WATCH,1,0,1,1,0,0.0,1.3979,20.67,0.8462,0.6214,0.0,34.4,34.159,32.224,0.0,"[""RSI=20.7<35+局部低点""]",[],信号不足[1/2],old,,,,
2026-05-20T14:50:19.090961,14:50:19,2026-05-20,sh603596,伯特利,30.37,-2.7537624079410805,弱势,BUY,2,0,2,0,1,0.3,1.1591,26.85,0.0317,0.1182,0.0,31.232,31.788100000000004,31.3928,0.0,"[""RSI=26.9<35+局部低点"", ""触及布林下轨(29.89)""]",[],[弱势] RSI=26.9<35+局部低点 + 触及布林下轨(29.89),old,,,,
2026-05-20T14:50:19.091169,14:50:19,2026-05-20,sz002801,微光股份,33.44,-1.5891701000588558,弱势,WATCH,0,0,0,2,0,0.0,1.0706,61.3,0.3601,0.2047,0.0,32.898399999999995,32.8817,32.33785,0.0,[],[],信号不足[0/2],old,,,,
2026-05-20T15:00:16.953108,15:00:16,2026-05-20,sz002997,瑞鹄模具,32.8,-5.065123010130247,弱势,WATCH,1,0,1,1,0,0.0,1.3979,20.67,0.8462,0.6214,0.0,34.4,34.159,32.224,0.0,"[""RSI=20.7<35+局部低点""]",[],信号不足[1/2],old,,,,
2026-05-20T15:00:16.953387,15:00:16,2026-05-20,sh603596,伯特利,30.43,-2.5616394492475205,弱势,BUY,2,0,2,0,1,0.3,1.1591,27.27,0.0365,0.1192,0.0,31.244,31.794100000000004,31.3958,0.0,"[""RSI=27.3<35+局部低点"", ""触及布林下轨(29.90)""]",[],[弱势] RSI=27.3<35+局部低点 + 触及布林下轨(29.90),old,,,,
2026-05-20T15:00:16.953609,15:00:16,2026-05-20,sz002801,微光股份,33.46,-1.5303119482048149,弱势,WATCH,0,0,0,2,0,0.0,1.0706,61.92,0.3633,0.2053,0.0,32.906400000000005,32.8857,32.33985,0.0,[],[],信号不足[0/2],old,,,,
2026-05-21T10:03:33.994944,10:03:33,2026-05-21,sz002997,瑞鹄模具,33.75,2.896341463414643,弱势,WATCH,2,0,2,0,1,0.3,1.3439,30.95,0.8011,0.657,0.0,34.184,34.467,32.3375,0.0,"[""RSI=30.9<35+局部低点"", ""量比=0.33<0.6""]",[],【资金否决】主力净流出-5886万 + DDX=-0.012空头,old,,,,
2026-05-21T10:03:33.995284,10:03:33,2026-05-21,sh603596,伯特利,33.33,9.530069010844556,弱势,WATCH,0,0,0,1,0,0.0,1.3572,53.87,0.1866,0.1326,0.0,31.583999999999996,31.9433,31.52715,0.0,[],[],信号不足[0/2],old,,,,
2026-05-21T10:03:33.995511,10:03:33,2026-05-21,sz002801,微光股份,34.51,3.138075313807523,弱势,WATCH,1,0,1,2,1,0.0,1.0696,68.95,0.4742,0.2563,0.0,33.4538,33.056400000000004,32.4472,0.0,"[""量比=0.46<0.6""]","[""RSI=69.0>65 观察中""]",信号不足[1/2],old,,,,
2026-05-21T10:11:02.979846,10:11:02,2026-05-21,sz002997,瑞鹄模具,33.86,3.2317073170731776,弱势,WATCH,2,0,2,0,1,0.3,1.3439,33.42,0.8122,0.6592,0.0,34.212,34.481,32.3445,0.0,"[""RSI=33.4<35+局部低点"", ""量比=0.40<0.6""]",[],【资金否决】主力净流出-5886万,old,,,,
2026-05-21T10:11:02.980146,10:11:02,2026-05-21,sh603596,伯特利,33.47,9.990141307919814,弱势,WATCH,0,0,0,2,0,0.0,1.3572,54.91,0.1977,0.1348,0.0,31.612000000000002,31.957299999999996,31.53415,0.0,[],[],信号不足[0/2],old,,,,
2026-05-21T10:11:02.980377,10:11:02,2026-05-21,sz002801,微光股份,34.48,3.048416019127304,弱势,WATCH,1,0,1,2,1,0.0,1.0696,68.82,0.4726,0.256,0.0,33.449799999999996,33.0544,32.4462,0.0,"[""量比=0.51<0.6""]","[""RSI=68.8>65 观察中""]",信号不足[1/2],old,,,,
2026-05-21T10:21:00.674559,10:21:00,2026-05-21,sz002997,瑞鹄模具,33.73,2.8353658536585358,震荡,WATCH,1,0,2,0,1,0.0,1.3439,31.13,0.8019,0.6572,0.0,34.18599999999999,34.467999999999996,32.338,0.0,"[""量比=0.43<0.7""]",[],信号不足[1/2],old,,,,
2026-05-21T10:21:00.674853,10:21:00,2026-05-21,sh603596,伯特利,33.47,9.990141307919814,震荡,WATCH,0,2,0,2,0,0.0,1.3572,54.91,0.1977,0.1348,0.0,31.612000000000002,31.957299999999996,31.53415,0.0,[],"[""触及布林上轨(33.26)"", ""RSI=67.8>65 超买""]",信号不足[0/2],old,,,,
2026-05-21T10:21:00.675085,10:21:00,2026-05-21,sz002801,微光股份,34.28,2.4506873879258824,震荡,WATCH,1,2,1,2,1,0.0,1.0696,67.48,0.4567,0.2528,0.0,33.409800000000004,33.0344,32.4362,0.0,"[""量比=0.57<0.7""]","[""触及布林上轨(34.32)"", ""RSI=73.4>65 超买""]",信号不足[1/2],old,,,,
2026-05-21T10:33:00.729858,10:33:00,2026-05-21,sz002997,瑞鹄模具,33.8,3.0487804878048785,震荡,WATCH,1,0,2,0,1,0.0,1.3439,32.56,0.8082,0.6584,0.0,34.202,34.476,32.342,0.0,"[""量比=0.47<0.7""]",[],信号不足[1/2],old,,,,
2026-05-21T10:33:00.730152,10:33:00,2026-05-21,sh603596,伯特利,33.47,9.990141307919814,震荡,WATCH,0,2,0,2,0,0.0,1.3572,54.91,0.1977,0.1348,0.0,31.612000000000002,31.957299999999996,31.53415,0.0,[],"[""触及布林上轨(33.26)"", ""RSI=67.8>65 超买""]",信号不足[0/2],old,,,,
2026-05-21T10:33:00.730384,10:33:00,2026-05-21,sz002801,微光股份,34.48,3.048416019127304,震荡,WATCH,1,2,0,2,1,0.0,1.0696,68.82,0.4726,0.256,0.0,33.449799999999996,33.0544,32.4462,0.0,"[""量比=0.64<0.7""]","[""触及布林上轨(34.37)"", ""RSI=74.0>65 超买""]",信号不足[1/2],old,,,,
2026-05-21T10:41:01.904703,10:41:01,2026-05-21,sz002997,瑞鹄模具,33.86,3.2317073170731776,弱势,WATCH,2,0,2,0,1,0.3,1.3439,33.42,0.8122,0.6592,0.0,34.212,34.481,32.3445,0.0,"[""RSI=33.4<35+局部低点"", ""量比=0.50<0.6""]",[],【资金否决】主力净流出-5886万 + DDX=-0.052空头,old,,,,
2026-05-21T10:41:01.904993,10:41:01,2026-05-21,sh603596,伯特利,33.47,9.990141307919814,弱势,WATCH,0,0,0,2,0,0.0,1.3572,54.91,0.1977,0.1348,0.0,31.612000000000002,31.957299999999996,31.53415,0.0,[],[],信号不足[0/2],old,,,,
2026-05-21T10:41:01.905134,10:41:01,2026-05-21,sz002801,微光股份,34.86,4.184100418410037,弱势,WATCH,0,0,0,2,0,0.0,1.1123,71.09,0.5029,0.2621,0.0,33.5258,33.0924,32.4652,0.0,[],"[""RSI=71.1>65 观察中""]",信号不足[0/2],old,,,,
2026-05-21T10:50:59.724180,10:50:59,2026-05-21,sz002997,瑞鹄模具,33.72,2.8048780487804934,震荡,WATCH,1,0,2,0,1,0.0,1.3439,30.95,0.8011,0.657,0.0,34.184,34.467,32.3375,0.0,"[""量比=0.53<0.7""]",[],信号不足[1/2],old,,,,
2026-05-21T10:50:59.724480,10:50:59,2026-05-21,sh603596,伯特利,33.47,9.990141307919814,震荡,WATCH,0,2,0,2,0,0.0,1.3572,54.91,0.1977,0.1348,0.0,31.612000000000002,31.957299999999996,31.53415,0.0,[],"[""触及布林上轨(33.26)"", ""RSI=67.8>65 超买""]",信号不足[0/2],old,,,,
2026-05-21T10:50:59.724635,10:50:59,2026-05-21,sz002801,微光股份,34.79,3.9748953974895347,震荡,WATCH,0,2,0,2,0,0.0,1.1151,70.7,0.4973,0.2609,0.0,33.5118,33.0854,32.4617,0.0,[],"[""触及布林上轨(34.46)"", ""RSI=74.9>65 超买""]",信号不足[0/2],old,,,,
2026-05-21T11:02:19.090765,11:02:19,2026-05-21,sz002997,瑞鹄模具,33.96,3.53658536585367,弱势,WATCH,0,0,0,0,1,0.0,1.3563,35.07,0.8202,0.6608,0.0,34.232,34.491,32.3495,0.0,[],[],信号不足[0/2],old,,,,
2026-05-21T11:02:19.091038,11:02:19,2026-05-21,sh603596,伯特利,33.47,9.990141307919814,弱势,WATCH,0,0,0,2,0,0.0,1.3572,54.91,0.1977,0.1348,0.0,31.612000000000002,31.957299999999996,31.53415,0.0,[],[],信号不足[0/2],old,,,,
2026-05-21T11:02:19.091275,11:02:19,2026-05-21,sz002801,微光股份,34.83,4.094441123729819,弱势,WATCH,0,0,0,2,0,0.0,1.1192,70.92,0.5005,0.2616,0.0,33.5198,33.0894,32.4637,0.0,[],"[""RSI=70.9>65 观察中""]",信号不足[0/2],old,,,,
2026-05-21T11:11:02.212530,11:11:02,2026-05-21,sz002997,瑞鹄模具,33.7,2.743902439024408,弱势,WATCH,1,0,1,0,1,0.0,1.3563,30.59,0.7995,0.6567,0.0,34.17999999999999,34.464999999999996,32.3365,0.0,"[""RSI=30.6<35+局部低点""]",[],信号不足[1/2],old,,,,
2026-05-21T11:11:02.212852,11:11:02,2026-05-21,sh603596,伯特利,33.47,9.990141307919814,弱势,WATCH,0,0,0,2,0,0.0,1.3572,54.91,0.1977,0.1348,0.0,31.612000000000002,31.957299999999996,31.53415,0.0,[],[],信号不足[0/2],old,,,,
2026-05-21T11:11:02.213042,11:11:02,2026-05-21,sz002801,微光股份,34.65,3.5564853556485287,弱势,WATCH,0,0,0,2,0,0.0,1.1192,69.88,0.4862,0.2587,0.0,33.483799999999995,33.0714,32.4547,0.0,[],"[""RSI=69.9>65 观察中""]",信号不足[0/2],old,,,,
2026-05-21T11:20:58.426179,11:20:58,2026-05-21,sz002997,瑞鹄模具,33.72,2.8048780487804934,震荡,WATCH,1,0,1,0,1,0.0,1.3563,30.95,0.8011,0.657,0.0,34.184,34.467,32.3375,0.0,"[""量比=0.65<0.7""]",[],信号不足[1/2],old,,,,
2026-05-21T11:20:58.426469,11:20:58,2026-05-21,sh603596,伯特利,33.47,9.990141307919814,震荡,WATCH,0,2,0,2,0,0.0,1.3572,54.91,0.1977,0.1348,0.0,31.612000000000002,31.957299999999996,31.53415,0.0,[],"[""触及布林上轨(33.26)"", ""RSI=67.8>65 超买""]",信号不足[0/2],old,,,,
2026-05-21T11:20:58.426681,11:20:58,2026-05-21,sz002801,微光股份,34.59,3.377166766288113,震荡,WATCH,0,2,0,2,0,0.0,1.1192,69.51,0.4814,0.2578,0.0,33.4718,33.0654,32.4517,0.0,[],"[""触及布林上轨(34.40)"", ""RSI=74.3>65 超买""]",信号不足[0/2],old,,,,
2026-05-21T11:33:09.111236,11:33:09,2026-05-21,sz002997,瑞鹄模具,33.44,1.9512195121951237,弱势,WATCH,1,0,1,0,1,0.3,1.3563,25.43,0.7787,0.6525,0.0,34.128,34.439,32.323499999999996,0.0,"[""RSI=25.4<30拐头↑+局部低点(无量能确认)""]",[],【资金否决】主力净流出-5886万 + DDX=-0.066空头,old,,,,
2026-05-21T11:33:09.111521,11:33:09,2026-05-21,sh603596,伯特利,33.47,9.990141307919814,弱势,WATCH,0,0,0,2,0,0.0,1.3572,54.91,0.1977,0.1348,0.0,31.612000000000002,31.957299999999996,31.53415,0.0,[],[],信号不足[0/2],old,,,,
2026-05-21T11:33:09.111656,11:33:09,2026-05-21,sz002801,微光股份,34.43,2.898983861326954,弱势,WATCH,0,0,0,2,0,0.0,1.1192,68.5,0.4686,0.2552,0.0,33.439800000000005,33.049400000000006,32.4437,0.0,[],"[""RSI=68.5>65 观察中""]",信号不足[0/2],old,,,,
2026-05-21T13:02:58.619338,13:02:58,2026-05-21,sz002997,瑞鹄模具,33.6,2.4390243902439157,震荡,WATCH,1,0,1,0,1,0.0,1.3563,28.69,0.7915,0.6551,0.0,34.16,34.455,32.3315,0.0,"[""量比=0.68<0.7""]",[],信号不足[1/2],old,,,,
2026-05-21T13:02:58.619607,13:02:58,2026-05-21,sh603596,伯特利,33.47,9.990141307919814,震荡,WATCH,0,2,0,2,0,0.0,1.3572,54.91,0.1977,0.1348,0.0,31.612000000000002,31.957299999999996,31.53415,0.0,[],"[""触及布林上轨(33.26)"", ""RSI=67.8>65 超买""]",信号不足[0/2],old,,,,
2026-05-21T13:02:58.619761,13:02:58,2026-05-21,sz002801,微光股份,34.44,2.92887029288702,震荡,WATCH,0,2,0,2,0,0.0,1.1192,68.56,0.4694,0.2554,0.0,33.4418,33.0504,32.4442,0.0,[],"[""触及布林上轨(34.36)"", ""RSI=73.9>65 超买""]",信号不足[0/2],old,,,,
2026-05-21T13:11:23.801319,13:11:23,2026-05-21,sz002997,瑞鹄模具,33.56,2.317073170731723,弱势,WATCH,1,0,1,0,1,0.3,1.3563,27.9,0.7883,0.6545,0.0,34.152,34.451,32.329499999999996,0.0,"[""RSI=27.9<30拐头↑+局部低点(无量能确认)""]",[],【资金否决】主力净流出-5886万 + DDX=-0.067空头,old,,,,
2026-05-21T13:11:23.801608,13:11:23,2026-05-21,sh603596,伯特利,33.47,9.990141307919814,弱势,WATCH,0,0,0,2,0,0.0,1.3572,54.91,0.1977,0.1348,0.0,31.612000000000002,31.957299999999996,31.53415,0.0,[],[],信号不足[0/2],old,,,,
2026-05-21T13:11:23.801810,13:11:23,2026-05-21,sz002801,微光股份,34.51,3.138075313807523,弱势,WATCH,0,0,0,2,0,0.0,1.1192,69.01,0.475,0.2565,0.0,33.455799999999996,33.0574,32.4477,0.0,[],"[""RSI=69.0>65 观察中""]",信号不足[0/2],old,,,,
2026-05-21T13:21:07.259975,13:21:07,2026-05-21,sz002997,瑞鹄模具,33.67,2.652439024390258,震荡,WATCH,0,0,1,0,0,0.0,1.3563,30.03,0.7971,0.6562,0.0,34.174,34.462,32.335,0.0,[],[],信号不足[0/2],old,,,,
2026-05-21T13:21:07.260259,13:21:07,2026-05-21,sh603596,伯特利,33.47,9.990141307919814,震荡,WATCH,0,2,0,2,0,0.0,1.3572,54.91,0.1977,0.1348,0.0,31.612000000000002,31.957299999999996,31.53415,0.0,[],"[""触及布林上轨(33.26)"", ""RSI=67.8>65 超买""]",信号不足[0/2],old,,,,
2026-05-21T13:21:07.260492,13:21:07,2026-05-21,sz002801,微光股份,34.63,3.4967124925283968,震荡,WATCH,0,2,0,2,0,0.0,1.1192,69.76,0.4846,0.2584,0.0,33.4798,33.0694,32.4537,0.0,[],"[""触及布林上轨(34.41)"", ""RSI=74.4>65 超买""]",信号不足[0/2],old,,,,
2026-05-21T13:31:01.948897,13:31:01,2026-05-21,sz002997,瑞鹄模具,33.57,2.347560975609766,弱势,WATCH,1,0,1,0,0,0.3,1.3563,28.69,0.7915,0.6551,0.0,34.16,34.455,32.3315,0.0,"[""RSI=28.7<30拐头↑+局部低点(无量能确认)""]",[],【资金否决】主力净流出-5886万 + DDX=-0.078空头,old,,,,
2026-05-21T13:31:01.949174,13:31:01,2026-05-21,sh603596,伯特利,33.47,9.990141307919814,弱势,WATCH,0,0,0,2,0,0.0,1.3572,54.91,0.1977,0.1348,0.0,31.612000000000002,31.957299999999996,31.53415,0.0,[],[],信号不足[0/2],old,,,,
2026-05-21T13:31:01.949365,13:31:01,2026-05-21,sz002801,微光股份,34.58,3.3472803347280253,弱势,WATCH,0,0,0,2,0,0.0,1.1192,69.51,0.4814,0.2578,0.0,33.4718,33.0654,32.4517,0.0,[],"[""RSI=69.5>65 观察中""]",信号不足[0/2],old,,,,
2026-05-21T13:40:57.729121,13:40:57,2026-05-21,sz002997,瑞鹄模具,33.47,2.0426829268292734,弱势,WATCH,1,0,1,0,0,0.3,1.3563,26.06,0.7811,0.653,0.0,34.134,34.44199999999999,32.324999999999996,0.0,"[""RSI=26.1<30拐头↑+局部低点(无量能确认)""]",[],【资金否决】主力净流出-5886万 + DDX=-0.094空头,old,,,,
2026-05-21T13:40:57.729507,13:40:57,2026-05-21,sh603596,伯特利,33.47,9.990141307919814,弱势,WATCH,0,0,0,2,0,0.0,1.3572,54.91,0.1977,0.1348,0.0,31.612000000000002,31.957299999999996,31.53415,0.0,[],[],信号不足[0/2],old,,,,
